log10(x) x f_dokl f_obl blad_wzgledny
-3.8800000000000000001 0.0001318256738556407102 0.99999999913109958603 0.99999999913109958603 0
-3.8699999999999999999 0.00013489628825916536093 0.99999999909014957111 0.99999999909014957111 0
-3.8599999999999999999 0.00013803842646028848378 0.99999999904726964147 0.99999999904726964147 0
-3.8499999999999999999 0.00014125375446227543021 0.99999999900236884306 0.99999999900236884306 0
-3.8399999999999999999 0.0001445439770745927512 0.99999999895535193517 0.99999999895535193512 5.4210109e-20
-3.8299999999999999999 0.00014791083881682074222 0.99999999890611918866 0.99999999890611918866 0
-3.8199999999999999999 0.00015135612484362081625 0.9999999988545661743 0.9999999988545661743 0
-3.8099999999999999999 0.00015488166189124813447 0.99999999880058354127 0.99999999880058354132 5.4210109e-20
-3.8 0.00015848931924611134852 0.99999999874405678507 0.99999999874405678507 0
-3.79 0.00016218100973589299728 0.99999999868486600497 0.99999999868486600491 5.4210109e-20
-3.78 0.00016595869074375606343 0.99999999862288564933 0.99999999862288564933 0
-3.77 0.00016982436524617443547 0.99999999855798424954 0.99999999855798424949 5.4210109e-20
-3.76 0.0001737800828749375467 0.99999999849002414097 0.99999999849002414102 5.4210109e-20
-3.75 0.00017782794100389228012 0.99999999841886117125 0.99999999841886117119 5.4210109e-20
-3.74 0.00018197008586099834401 0.999999998344344394 0.99999999834434439406 5.4210109e-20
-3.73 0.00018620871366628674486 0.99999999826631574932 0.99999999826631574932 0
-3.72 0.00019054607179632471827 0.99999999818460972786 0.99999999818460972792 5.4210109e-20
-3.71 0.00019498445997580453235 0.99999999809905302031 0.99999999809905302026 5.4210109e-20
-3.7 0.00019952623149688796014 0.99999999800946414932 0.99999999800946414932 0
-3.6900000000000000001 0.00020417379446695293314 0.99999999791565308494 0.99999999791565308488 5.4210109e-20
-3.6800000000000000001 0.00020892961308540394831 0.99999999781742084131 0.99999999781742084125 5.4210109e-20
-3.6700000000000000001 0.00021379620895022320976 0.99999999771455905467 0.99999999771455905467 0
-3.6600000000000000001 0.00021877616239495525622 0.99999999760684954138 0.99999999760684954138 0
-3.6500000000000000001 0.0002238721138568339612 0.99999999749406383515 0.99999999749406383515 0
-3.6400000000000000001 0.00022908676527677730458 0.99999999737596270238 0.99999999737596270238 0
-3.6300000000000000001 0.00023442288153199221182 0.99999999725229563464 0.99999999725229563469 5.4210109e-20
-3.6199999999999999999 0.00023988329190194904653 0.99999999712280031766 0.99999999712280031766 0
-3.6099999999999999999 0.00024547089156850303561 0.99999999698720207436 0.99999999698720207431 5.4210109e-20
-3.5999999999999999999 0.00025118864315095801111 0.99999999684521328282 0.99999999684521328276 5.4210109e-20
-3.5899999999999999999 0.00025703957827688638006 0.9999999966965327657 0.9999999966965327657 0
-3.5799999999999999999 0.00026302679918953819172 0.9999999965408451517 0.99999999654084515164 5.4210109e-20
-3.5699999999999999999 0.00026915348039269157174 0.99999999637782020648 0.99999999637782020648 0
-3.5599999999999999999 0.00027542287033381664486 0.99999999620711213239 0.99999999620711213234 5.4210109e-20
-3.55 0.00028183829312644538191 0.99999999602835883464 0.99999999602835883469 5.4210109e-20
-3.54 0.00028840315031266059424 0.99999999584118115357 0.99999999584118115357 0
-3.53 0.00029512092266663857078 0.99999999564518206015 0.99999999564518206015 0
-3.52 0.00030199517204020161987 0.99999999543994581413 0.99999999543994581418 5.4210109e-20
-3.51 0.00030902954325135905196 0.99999999522503708183 0.99999999522503708183 0
-3.5 0.00031622776601683793319 0.99999999500000001309 0.99999999500000001309 0
-3.49 0.00032359365692962826269 0.9999999947643572741 0.99999999476435727421 1.0842022e-19
-3.48 0.0003311311214825910943 0.99999999451760903502 0.99999999451760903497 5.4210109e-20
-3.47 0.00033884415613920254706 0.99999999425923190977 0.99999999425923190972 5.4210109e-20
-3.46 0.00034673685045253163946 0.99999999398867784586 0.99999999398867784581 5.4210109e-20
-3.45 0.00035481338923357545843 0.99999999370537296181 0.99999999370537296181 0
-3.4400000000000000001 0.00036307805477010134248 0.99999999340871632998 0.99999999340871632993 5.4210109e-20
-3.4300000000000000001 0.00037153522909717253861 0.99999999309807870195 0.999999993098078702 5.4210109e-20
-3.4200000000000000001 0.00038018939632056119614 0.99999999277280117362 0.99999999277280117373 1.0842022e-19
-3.4100000000000000001 0.00038904514499428060111 0.99999999243219378779 0.99999999243219378779 0
-3.4000000000000000001 0.00039810717055349725078 0.99999999207553407057 0.99999999207553407052 5.4210109e-20
-3.3900000000000000001 0.0004073802778041127305 0.99999999170206549886 0.99999999170206549891 5.4210109e-20
-3.3800000000000000001 0.00041686938347033540178 0.99999999131099589578 0.99999999131099589572 5.4210109e-20
-3.3699999999999999999 0.000426579518801592658 0.99999999090149575029 0.99999999090149575023 5.4210109e-20
-3.3599999999999999999 0.00043651583224016596747 0.99999999047269645772 0.99999999047269645767 5.4210109e-20
-3.3499999999999999999 0.00044668359215096311855 0.99999999002368847729 0.99999999002368847735 5.4210109e-20
-3.3399999999999999999 0.00045708818961487502899 0.99999998955351940288 0.99999998955351940294 5.4210109e-20
-3.3299999999999999999 0.00046773514128719819359 0.99999998906119194294 0.99999998906119194289 5.4210109e-20
-3.3199999999999999999 0.00047863009232263834393 0.99999998854566180489 0.99999998854566180494 5.4210109e-20
-3.3099999999999999999 0.00048977881936844619591 0.99999998800583548024 0.99999998800583548024 0
-3.3 0.00050118723362727228502 0.99999998744056792509 0.99999998744056792504 5.4210109e-20
-3.29 0.00051286138399136485557 0.9999999868486601311 0.99999998684866013115 5.4210109e-20
-3.28 0.00052480746024977259735 0.99999998622885658266 0.99999998622885658266 0
-3.27 0.00053703179637025273088 0.9999999855798425933 0.9999999855798425933 0
-3.26 0.00054954087385762455212 0.99999998490024151742 0.99999998490024151747 5.4210109e-20
-3.25 0.00056234132519034908038 0.99999998418861183011 0.99999998418861183011 0
-3.24 0.00057543993733715693007 0.99999998344344406945 0.99999998344344406945 0
-3.23 0.00058884365535558896729 0.9999999826631576348 0.99999998266315763475 5.421011e-20
-3.22 0.00060255958607435774698 0.99999998184609743411 0.99999998184609743417 5.421011e-20
-3.21 0.00061659500186148216632 0.99999998099053037323 0.99999998099053037323 0
-3.2 0.00063095734448019324945 0.99999998009464167987 0.99999998009464167987 0
-3.1900000000000000001 0.00064565422903465551586 0.99999997915653105406 0.99999997915653105406 0
-3.1800000000000000001 0.0006606934480075960065 0.99999997817420863751 0.99999997817420863757 5.421011e-20
-3.1700000000000000001 0.00067608297539198177105 0.99999997714559079286 0.9999999771455907928 5.421011e-20
-3.1600000000000000001 0.00069183097091893648751 0.99999997606849568384 0.99999997606849568395 1.0842022e-19
-3.1500000000000000001 0.00070794578438413791083 0.99999997494063864756 0.99999997494063864762 5.421011e-20
-3.1400000000000000001 0.00072443596007499006357 0.99999997375962734817 0.99999997375962734823 5.421011e-20
-3.1300000000000000001 0.00074131024130091751492 0.99999997252295670257 0.99999997252295670262 5.421011e-20
-3.1199999999999999999 0.00075857757502918376876 0.99999997122800356674 0.9999999712280035668 5.421011e-20
-3.1099999999999999999 0.00077624711662869173389 0.99999996987202117174 0.99999996987202117169 5.421011e-20
-3.0999999999999999999 0.00079432823472428150205 0.99999996845213329731 0.99999996845213329737 5.421011e-20
-3.0899999999999999999 0.00081283051616409924654 0.99999996696532817125 0.9999999669653281713 5.421011e-20
-3.0799999999999999999 0.00083176377110267100619 0.99999996540845208085 0.99999996540845208091 5.421011e-20
-3.0699999999999999999 0.00085113803820237646782 0.99999996377820268351 0.99999996377820268357 5.4210111e-20
-3.0599999999999999999 0.00087096358995608063752 0.99999996207112200211 0.99999996207112200217 5.4210111e-20
-3.05 0.00089125093813374552994 0.99999996028358909006 0.99999996028358909006 0
-3.04 0.0009120108393559097421 0.99999995841181235081 0.99999995841181235087 5.4210111e-20
-3.03 0.00093325430079699104353 0.99999995645182149559 0.99999995645182149559 0
-3.02 0.00095499258602143594972 0.99999995439945912141 0.99999995439945912141 0
-3.01 0.00097723722095581068271 0.99999995225037189325 0.9999999522503718932 5.4210111e-20
-3 0.00099999999999999999996 0.99999995000000130953 0.99999995000000130953 0
-2.99 0.0010232929922807541309 0.99999994764357403335 0.99999994764357403329 5.4210111e-20
-2.98 0.0010471285480508995334 0.99999994517609176725 0.99999994517609176731 5.4210112e-20
-2.97 0.0010715193052376064174 0.99999994259232065147 0.99999994259232065147 0
-2.96 0.0010964781961431850131 0.99999993988678016196 0.99999993988678016196 0
-2.95 0.0011220184543019634356 0.99999993705373148577 0.99999993705373148582 5.4210112e-20
-2.9400000000000000001 0.0011481536214968827516 0.99999993408716534785 0.9999999340871653479 5.4210112e-20
-2.9300000000000000001 0.0011748975549395295417 0.99999993098078926511 0.99999993098078926511 0
-2.9200000000000000001 0.0012022644346174129058 0.99999992772801419866 0.99999992772801419866 0
-2.9100000000000000001 0.0012302687708123815342 0.99999992432194057814 0.99999992432194057814 0
-2.9000000000000000001 0.0012589254117941672105 0.99999992075534366635 0.99999992075534366635 0
-2.8900000000000000001 0.0012882495516931339629 0.99999991702065823483 0.99999991702065823488 5.4210113e-20
-2.8800000000000000001 0.001318256738556407102 0.99999991310996251721 0.99999991310996251716 5.4210113e-20
-2.8699999999999999999 0.0013489628825916536092 0.99999990901496140573 0.99999990901496140573 0
-2.8599999999999999999 0.0013803842646028848378 0.99999990472696885643 0.99999990472696885643 0
-2.8499999999999999999 0.0014125375446227543022 0.99999990023688946486 0.99999990023688946486 0
-2.8399999999999999999 0.0014454397707459275119 0.99999989553519917358 0.99999989553519917363 5.4210114e-20
-2.8299999999999999999 0.0014791083881682074222 0.9999998906119250703 0.99999989061192507024 5.4210115e-20
-2.8199999999999999999 0.0015135612484362081625 0.99999988545662423412 0.99999988545662423406 5.4210115e-20
-2.8099999999999999999 0.0015488166189124813447 0.99999988005836158456 0.99999988005836158456 0
-2.8 0.0015848931924611134852 0.99999987440568668707 0.99999987440568668712 5.4210115e-20
-2.79 0.0016218100973589299729 0.99999986848660946494 0.999999868486609465 5.4210116e-20
-2.78 0.0016595869074375606343 0.99999986228857476683 0.99999986228857476683 0
-2.77 0.0016982436524617443546 0.99999985579843573582 0.99999985579843573587 5.4210116e-20
-2.76 0.001737800828749375467 0.99999984900242592291 0.99999984900242592291 0
-2.75 0.0017782794100389228012 0.99999984188613008683 0.99999984188613008689 5.4210117e-20
-2.74 0.0018197008586099834401 0.99999983443445361733 0.99999983443445361733 0
-2.73 0.0018620871366628674487 0.99999982663159051765 0.99999982663159051776 1.0842024e-19
-2.72 0.0019054607179632471827 0.99999981846098987784 0.9999998184609898779 5.4210118e-20
-2.71 0.0019498445997580453236 0.99999980990532076809 0.99999980990532076809 0
-2.7 0.0019952623149688796014 0.99999980094643547778 0.99999980094643547778 0
-2.6900000000000000001 0.0020417379446695293315 0.99999979156533102176 0.9999997915653310217 5.421012e-20
-2.6800000000000000001 0.0020892961308540394832 0.99999978174210883236 0.99999978174210883247 1.0842024e-19
-2.6700000000000000001 0.0021379620895022320976 0.99999977145593255237 0.99999977145593255243 5.4210121e-20
-2.6600000000000000001 0.0021877616239495525623 0.99999976068498383811 0.99999976068498383811 0
-2.6500000000000000001 0.002238721138568339612 0.9999997494064160801 0.99999974940641608016 5.4210122e-20
-2.6400000000000000001 0.0022908676527677730456 0.99999973759630594237 0.99999973759630594243 5.4210123e-20
-2.6300000000000000001 0.0023442288153199221182 0.99999972522960261817 0.99999972522960261812 5.4210124e-20
-2.6199999999999999999 0.0023988329190194904654 0.99999971228007469382 0.99999971228007469387 5.4210124e-20
-2.6099999999999999999 0.002454708915685030356 0.99999969872025450877 0.99999969872025450872 5.4210125e-20
-2.5999999999999999999 0.0025118864315095801111 0.99999968452137989299 0.99999968452137989299 0
-2.5899999999999999999 0.0025703957827688638006 0.999999669653333159 0.99999966965333315905 5.4210127e-20
-2.5799999999999999999 0.0026302679918953819174 0.99999965408457721825 0.99999965408457721825 0
-2.5699999999999999999 0.0026915348039269157174 0.9999996377820886873 0.9999996377820886873 0
-2.5599999999999999999 0.0027542287033381664487 0.99999962071128784062 0.99999962071128784056 5.4210129e-20
-2.55 0.0028183829312644538191 0.99999960283596526323 0.99999960283596526323 0
-2.54 0.0028840315031266059425 0.99999958411820504559 0.99999958411820504548 1.0842026e-19
-2.53 0.002951209226666385708 0.99999956451830435947 0.99999956451830435947 0
-2.52 0.0030199517204020161987 0.99999954399468924348 0.99999954399468924342 5.4210133e-20
-2.51 0.0030902954325135905196 0.99999952250382641923 0.99999952250382641923 0
-2.5 0.0031622776601683793319 0.99999950000013095237 0.99999950000013095247 1.0842027e-19
-2.49 0.0032359365692962826267 0.99999947643586956097 0.99999947643586956087 1.0842027e-19
-2.48 0.0033113112148259109429 0.99999945176105936779 0.99999945176105936779 0
-2.47 0.0033884415613920254706 0.99999942592336188039 0.99999942592336188039 0
-2.46 0.0034673685045253163945 0.99999939886797197501 0.99999939886797197506 5.4210141e-20
-2.45 0.0035481338923357545843 0.99999937053750164839 0.9999993705375016485 1.0842029e-19
-2.4400000000000000001 0.0036307805477010134246 0.99999934087185829087 0.99999934087185829098 1.0842029e-19
-2.4300000000000000001 0.0037153522909717253861 0.99999930980811722311 0.99999930980811722317 5.4210146e-20
-2.4200000000000000001 0.0038018939632056119614 0.99999927728038822528 0.99999927728038822528 0
-2.4100000000000000001 0.003890451449942806011 0.99999924321967577638 0.99999924321967577627 1.084203e-19
-2.4000000000000000001 0.0039810717055349725079 0.99999920755373270686 0.99999920755373270675 1.084203e-19
-2.3900000000000000001 0.004073802778041127305 0.99999917020690695391 0.99999917020690695386 5.4210154e-20
-2.3800000000000000001 0.0041686938347033540175 0.99999913109998109505 0.99999913109998109505 0
-2.3699999999999999999 0.0042657951880159265801 0.99999909015000431895 0.9999990901500043189 5.4210158e-20
-2.3599999999999999999 0.0043651583224016596745 0.99999904727011647759 0.99999904727011647759 0
-2.3499999999999999999 0.0044668359215096311855 0.99999900236936384621 0.99999900236936384627 5.4210163e-20
-2.3399999999999999999 0.0045708818961487502902 0.99999895535250620063 0.99999895535250620074 1.0842033e-19
-2.3299999999999999999 0.0046773514128719819359 0.99999890611981480252 0.99999890611981480252 0
-2.3199999999999999999 0.0047863009232263834391 0.9999988545668608637 0.9999988545668608637 0
-2.3099999999999999999 0.0048977881936844619591 0.99999880058429404227 0.99999880058429404227 0
-2.3 0.0050118723362727228499 0.99999874405761049852 0.99999874405761049858 5.4210177e-20
-2.29 0.0051286138399136485556 0.99999868486691002102 0.99999868486691002097 5.421018e-20
-2.28 0.0052480746024977259736 0.99999862288664170584 0.9999986228866417059 5.4210183e-20
-2.27 0.005370317963702527309 0.9999985579853376506 0.99999855798533765055 5.4210187e-20
-2.26 0.0054954087385762455209 0.99999849002533409829 0.99999849002533409823 5.421019e-20
-2.25 0.0056234132519034908038 0.99999841886247943892 0.99999841886247943886 5.4210194e-20
-2.24 0.0057543993733715693007 0.99999834434582845051 0.99999834434582845057 5.4210198e-20
-2.23 0.0058884365535558896725 0.99999826631732213029 0.99999826631732213029 0
-2.22 0.0060255958607435774698 0.999998184611452437 0.999998184611452437 0
-2.21 0.0061659500186148216631 0.99999809905491123376 0.99999809905491123376 0
-2.2 0.0063095734448019324942 0.99999800946622268647 0.99999800946622268636 1.0842043e-19
-2.1900000000000000001 0.0064565422903465551588 0.99999791565535833826 0.99999791565535833826 0
-2.1800000000000000001 0.0066069344800759600653 0.99999781742333404349 0.99999781742333404338 1.0842045e-19
-2.1700000000000000001 0.0067608297539198177106 0.99999771456178790651 0.99999771456178790651 0
-2.1600000000000000001 0.0069183097091893648754 0.99999760685253833006 0.99999760685253833006 0
-2.1500000000000000001 0.0070794578438413791081 0.99999749406712123588 0.99999749406712123599 1.0842049e-19
-2.1400000000000000001 0.0072443596007499006357 0.99999737596630547593 0.99999737596630547593 0
-2.1300000000000000001 0.007413102413009175149 0.99999725229958540682 0.99999725229958540688 5.4210258e-20
-2.1199999999999999999 0.0075857757502918376877 0.99999712280464955082 0.99999712280464955082 0
-2.1099999999999999999 0.0077624711662869173388 0.99999698720682421687 0.99999698720682421693 5.4210272e-20
-2.0999999999999999999 0.0079432823472428150208 0.99999684521849090157 0.99999684521849090157 0
-2.0899999999999999999 0.0081283051616409924656 0.99999669653847623427 0.99999669653847623432 5.4210288e-20
-2.0799999999999999999 0.008317637711026710062 0.99999654085141317288 0.99999654085141317299 1.0842059e-19
-2.0699999999999999999 0.0085113803820237646784 0.99999637782707209515 0.99999637782707209509 5.4210305e-20
-2.0599999999999999999 0.0087096358995608063752 0.99999620711966036724 0.99999620711966036719 5.4210314e-20
-2.05 0.0089125093813374552997 0.999996028367088904 0.99999602836708890394 5.4210324e-20
-2.04 0.009120108393559097421 0.99999584119020416497 0.99999584119020416492 5.4210334e-20
-2.03 0.0093325430079699104356 0.99999564519198395868 0.99999564519198395868 0
-2.02 0.0095499258602143594972 0.99999543995669534801 0.9999954399566953479 1.0842071e-19
-2.01 0.0097723722095581068266 0.99999522504901287233 0.99999522504901287227 5.4210367e-20
-2 0.0099999999999999999998 0.9999950000130952156 0.99999500001309521555 5.421038e-20
-1.99 0.01023292992280754131 0.99999476437161836272 0.99999476437161836272 0
-1.98 0.010471285480508995335 0.99999451762476319346 0.99999451762476319352 5.4210406e-20
-1.97 0.010715193052376064174 0.99999425924915536743 0.99999425924915536743 0
-1.96 0.010964781961431850131 0.99999398869675525179 0.99999398869675525185 5.4210434e-20
-1.95 0.011220184543019634356 0.99999370539369553801 0.99999370539369553812 1.084209e-19
-1.9400000000000000001 0.011481536214968827515 0.99999340873906408209 0.99999340873906408209 0
-1.93 0.011748975549395295417 0.99999309810362938824 0.99999309810362938824 0
-1.92 0.012022644346174129058 0.99999277282850603275 0.99999277282850603269 5.42105e-20
-1.91 0.012302687708123815342 0.99999243222375719836 0.99999243222375719831 5.4210519e-20
-1.9 0.012589254117941672104 0.99999207556693135582 0.99999207556693135571 1.0842108e-19
-1.89 0.012882495516931339629 0.99999170210152999003 0.99999170210152999014 1.0842112e-19
-1.88 0.01318256738556407102 0.99999131103540312191 0.99999131103540312196 5.421058e-20
-1.87 0.013489628825916536093 0.99999090153906922335 0.99999090153906922335 0
-1.86 0.013803842646028848379 0.99999047274395596392 0.99999047274395596398 5.4210625e-20
-1.85 0.014125375446227543022 0.99999002374055805884 0.9999900237405580589 5.4210649e-20
-1.84 0.01445439770745927512 0.99998955357650831226 0.99998955357650831226 0
-1.83 0.014791083881682074222 0.99998906125455776694 0.999989061254557767 5.4210702e-20
-1.82 0.015135612484362081624 0.99998854573046067724 0.99998854573046067729 5.421073e-20
-1.8099999999999999999 0.015488166189124813447 0.99998800591075982206 0.99998800591075982206 0
-1.8 0.015848931924611134851 0.99998744065046746223 0.99998744065046746223 0
-1.79 0.016218100973589299729 0.99998684875063702677 0.99998684875063702682 5.4210822e-20
-1.78 0.016595869074375606344 0.99998622895582037895 0.99998622895582037906 1.0842171e-19
-1.77 0.016982436524617443547 0.99998557995140527376 0.99998557995140527376 0
-1.76 0.01737800828749375467 0.99998490036082736144 0.99998490036082736149 5.4210927e-20
-1.75 0.017782794100389228013 0.99998418874265082796 0.99998418874265082785 1.0842193e-19
-1.74 0.018197008586099834402 0.99998344358751148445 0.9999834435875114844 5.4211006e-20
-1.73 0.018620871366628674486 0.99998266331491582624 0.9999826633149158263 5.4211048e-20
-1.72 0.019054607179632471827 0.99998184626988927728 0.99998184626988927728 0
-1.71 0.019498445997580453236 0.99998099071946651569 0.99998099071946651564 5.4211139e-20
-1.7 0.019952623149688796014 0.99998009484901644343 0.99998009484901644348 5.4211188e-20
-1.6900000000000000001 0.020417379446695293315 0.99997915675839401035 0.9999791567583940104 5.4211239e-20
-1.68 0.020892961308540394831 0.99997817445791073915 0.99997817445791073915 0
-1.67 0.021379620895022320976 0.99997714586411541165 0.99997714586411541154 1.084227e-19
-1.66 0.021877616239495525623 0.99997606879537597607 0.99997606879537597602 5.4211406e-20
-1.65 0.022387211385683396119 0.99997494096725331436 0.99997494096725331436 0
-1.64 0.022908676527677730457 0.99997375998765706742 0.99997375998765706759 1.6263459e-19
-1.63 0.023442288153199221181 0.99997252335177325508 0.99997252335177325508 0
-1.62 0.023988329190194904654 0.99997122843675294507 0.99997122843675294513 5.4211668e-20
-1.61 0.024547089156850303561 0.99996987249615072003 0.99996987249615072003 0
-1.6 0.025118864315095801111 0.99996845265410116055 0.9999684526541011606 5.4211819e-20
-1.59 0.025703957827688638006 0.99996696589922101053 0.99996696589922101064 1.084238e-19
-1.58 0.026302679918953819172 0.999965409078224109 0.99996540907822410911 1.0842397e-19
-1.57 0.026915348039269157175 0.99996377888923556595 0.99996377888923556601 5.4212072e-20
-1.5599999999999999999 0.027542287033381664486 0.99996207187479102394 0.99996207187479102405 1.0842433e-19
-1.55 0.028183829312644538191 0.99996028441450618131 0.99996028441450618131 0
-1.54 0.028840315031266059424 0.99995841271740105538 0.99995841271740105527 1.0842473e-19
-1.53 0.029512092266663857079 0.9999564528138627351 0.99995645281386273505 5.4212469e-20
-1.52 0.030199517204020161986 0.99995440054722960888 0.99995440054722960883 5.4212581e-20
-1.51 0.030902954325135905195 0.99995225156497925193 0.99995225156497925204 1.0842539e-19
-1.5 0.031622776601683793321 0.999950001309501323 0.99995000130950132295 5.4212819e-20
-1.49 0.032359365692962826269 0.99994764500843594154 0.99994764500843594148 5.4212947e-20
-1.48 0.03311311214825910943 0.99994517766455710025 0.9999451776645571002 5.4213081e-20
-1.47 0.033884415613920254705 0.99994259404517970739 0.99994259404517970739 0
-1.46 0.034673685045253163946 0.99993988867106784737 0.99993988867106784732 5.4213367e-20
-1.45 0.035481338923357545844 0.99993705580482079631 0.99993705580482079636 5.4213521e-20
-1.4400000000000000001 0.036307805477010134248 0.99993408943871222764 0.99993408943871222764 0
-1.43 0.037153522909717253862 0.99993098328195688867 0.99993098328195688862 5.421385e-20
-1.42 0.038018939632056119615 0.9999277307473778242 0.99992773074737782425 5.4214027e-20
-1.41 0.038904514499428060111 0.99992432493744595669 0.99992432493744595675 5.4214211e-20
-1.4 0.039810717055349725077 0.99992075862966251328 0.99992075862966251328 0
-1.39 0.040738027780411273049 0.99991702426125340334 0.99991702426125340323 1.0842921e-19
-1.38 0.041686938347033540178 0.99991311391314320264 0.99991311391314320264 0
-1.37 0.0426579518801592658 0.99990901929317488382 0.99990901929317488388 5.4215041e-20
-1.36 0.043651583224016596746 0.99990473171853984472 0.99990473171853984472 0
-1.35 0.044668359215096311856 0.9999002420973811269 0.9999002420973811269 0
-1.34 0.0457088189614875029 0.99989554090953097635 0.99989554090953097645 1.0843154e-19
-1.33 0.046773514128719819359 0.99989061818634208099 0.99989061818634208094 5.4216039e-20
-1.32 0.047863009232263834393 0.99988546348956991368 0.99988546348956991374 5.4216318e-20
-1.3099999999999999999 0.048977881936844619592 0.99988006588926161856 0.99988006588926161861 5.4216611e-20
-1.3 0.050118723362727228501 0.99987441394060479319 0.99987441394060479319 0
-1.29 0.051286138399136485556 0.99986849565968733631 0.99986849565968733636 5.4217238e-20
-1.28 0.052480746024977259735 0.99986229849811724904 0.99986229849811724898 5.4217574e-20
-1.27 0.05370317963702527309 0.99985580931644888792 0.99985580931644888803 1.0843585e-19
-1.26 0.05495408738576245521 0.99984901435635966895 0.99984901435635966906 1.0843659e-19
-1.25 0.056234132519034908041 0.99984189921151860628 0.99984189921151860622 5.4218681e-20
-1.24 0.057543993733715693008 0.99983444879708533289 0.99983444879708533289 0
-1.23 0.058884365535558896728 0.99982664731777538917 0.99982664731777538922 5.4219508e-20
-1.22 0.060255958607435774698 0.9998184782344245688 0.9998184782344245688 0
-1.21 0.061659500186148216633 0.99980992422898198012 0.99980992422898198006 5.4220415e-20
-1.2 0.063095734448019324946 0.99980096716785820348 0.99980096716785820348 0
-1.1900000000000000001 0.064565422903465551591 0.99979158806355149724 0.99979158806355149729 5.4221409e-20
-1.18 0.066069344800759600654 0.9997817670344714194 0.9997817670344714194 0
-1.17 0.067608297539198177107 0.99977148326287548292 0.99977148326287548292 0
-1.16 0.069183097091893648756 0.99976071495083053983 0.99976071495083053983 0
-1.15 0.070794578438413791078 0.99974943927410648832 0.99974943927410648832 0
-1.14 0.072443596007499006354 0.99973763233390560855 0.99973763233390560855 0
-1.13 0.074131024130091751492 0.99972526910632634773 0.99972526910632634778 5.4225006e-20
-1.12 0.075857757502918376875 0.99971232338945568605 0.999712323389455686 5.4225708e-20
-1.11 0.07762471166286917339 0.99969876774797931376 0.99969876774797931371 5.4226443e-20
-1.1 0.079432823472428150207 0.99968457345519372292 0.99968457345519372287 5.4227213e-20
-1.09 0.081283051616409924653 0.99966971043229896197 0.99966971043229896192 5.422802e-20
-1.08 0.083176377110267100615 0.99965414718484520059 0.99965414718484520065 5.4228864e-20
-1.07 0.085113803820237646781 0.99963785073620039975 0.99963785073620039986 1.084595e-19
-1.0599999999999999999 0.087096358995608063748 0.99962078655790026591 0.99962078655790026586 5.4230674e-20
-1.05 0.089125093813374552992 0.99960291849673527759 0.9996029184967352777 1.0846329e-19
-1.04 0.09120108393559097421 0.99958420869842289324 0.9995842086984228933 5.4232658e-20
-1.03 0.093325430079699104356 0.99956461752770607489 0.99956461752770607495 5.4233721e-20
-1.02 0.09549925860214359497 0.99954410348471197235 0.99954410348471197257 2.1693934e-19
-1.01 0.097723722095581068268 0.99952262311739700106 0.99952262311739700112 5.4236e-20
-1 0.1 0.99950013092989659774 0.99950013092989663661 3.8888087e-17
-0.99000000000000000001 0.1023292992280754131 0.99947657928658963517 0.99947657928658963756 2.3864939e-18
-0.98000000000000000002 0.10471285480508995335 0.9994519183116788105 0.99945191831167883468 2.4190967e-17
-0.97000000000000000003 0.10715193052376064174 0.99942609578407927336 0.99942609578407927976 6.4004661e-18
-0.95999999999999999998 0.10964781961431850131 0.99939905702739831572 0.99939905702739831057 5.153057e-18
-0.94999999999999999999 0.11220184543019634356 0.99937074479477908801 0.99937074479477909641 8.4078575e-18
-0.94 0.11481536214968827515 0.99934109914837102425 0.99934109914837101525 9.0048113e-18
-0.93000000000000000001 0.11748975549395295417 0.99931005733317892679 0.9993100573331789444 1.7630449e-17
-0.92000000000000000002 0.12022644346174129059 0.99927755364503147314 0.99927755364503150772 3.4611054e-17
-0.91000000000000000002 0.12302687708123815342 0.99924351929239823487 0.99924351929239827298 3.8138557e-17
-0.89999999999999999998 0.12589254117941672104 0.99920788225177213312 0.99920788225177216283 2.973069e-17
-0.88999999999999999999 0.12882495516931339628 0.99917056711632156894 0.99917056711632153983 2.9134994e-17
-0.88 0.1318256738556407102 0.99913149493750325129 0.99913149493750325086 4.3405785e-19
-0.87 0.13489628825916536093 0.9990905830593129716 0.99909058305931297967 8.0846585e-18
-0.86000000000000000001 0.13803842646028848379 0.99904774494483722993 0.9990477449448372585 2.8595958e-17
-0.85000000000000000002 0.14125375446227543022 0.99900288999475367883 0.99900288999475369872 1.9914967e-17
-0.83999999999999999998 0.14454397707459275119 0.99895592335741280056 0.99895592335741280289 2.333471e-18
-0.82999999999999999998 0.14791083881682074222 0.99890674573011704901 0.99890674573011704819 8.1404158e-19
-0.81999999999999999999 0.15135612484362081625 0.99885525315119684964 0.99885525315119685224 2.6050674e-18
-0.81 0.15488166189124813447 0.99880133678246534002 0.99880133678246533802 2.0081812e-18
-0.80000000000000000001 0.15848931924611134852 0.99874488268161552791 0.99874488268161551999 7.9246222e-18
-0.79000000000000000002 0.16218100973589299728 0.99868577156410462338 0.99868577156410464273 1.9378477e-17
-0.77999999999999999997 0.16595869074375606343 0.99862387855405064898 0.99862387855405065288 3.9085064e-18
-0.76999999999999999998 0.16982436524617443546 0.99855907292364602294 0.99855907292364602651 3.5830301e-18
-0.75999999999999999999 0.1737800828749375467 0.99849121782057163042 0.99849121782057163784 7.4380072e-18
