log10(x) x f_dokl f_obl blad_wzgledny
-4.21 6.1659500186148216632e-05 0.99999999980990530188 0.99999999977588840299 3.4016899e-11
-4.1999999999999999998 6.3095734448019324945e-05 0.99999999980094641475 0.99999999972061147233 8.0334942e-11
-4.1900000000000000001 6.456542290346555159e-05 0.99999999979156530829 0.99999999984592076105 5.4355453e-11
-4.1799999999999999998 6.6069344800759600648e-05 0.99999999978174208392 0.9999999998829061915 1.0116411e-10
-4.1700000000000000001 6.7608297539198177108e-05 0.99999999977145590522 0.99999999971167545125 5.9780454e-11
-4.1599999999999999999 6.9183097091893648752e-05 0.99999999976068495387 0.99999999965590117721 1.0478378e-10
-4.1500000000000000001 7.0794578438413791079e-05 0.99999999974940638323 0.99999999977023676682 2.0830384e-11
-4.1399999999999999999 7.2443596007499006353e-05 0.99999999973759626991 0.99999999976420893088 2.6612661e-11
-4.1300000000000000001 7.4131024130091751493e-05 0.99999999972522956313 0.99999999977090476828 4.5675205e-11
-4.1199999999999999999 7.5857757502918376876e-05 0.99999999971228003138 0.99999999965455729442 5.7722737e-11
-4.1100000000000000001 7.7624711662869173386e-05 0.999999999698720207 0.99999999972268533051 2.3965124e-11
-4.0999999999999999999 7.9432823472428150208e-05 0.99999999968452132779 0.99999999975117731082 6.6655983e-11
-4.0900000000000000001 8.1283051616409924655e-05 0.99999999966965327607 0.99999999969506170257 2.5408427e-11
-4.0799999999999999999 8.317637711026710062e-05 0.99999999965408451462 0.99999999962670681338 2.7377701e-11
-4.0700000000000000002 8.5113803820237646785e-05 0.99999999963778202005 0.99999999969369670808 5.5914688e-11
-4.0599999999999999999 8.7096358995608063749e-05 0.99999999962071121256 0.99999999962264864313 1.9374306e-12
-4.0500000000000000002 8.9125093813374552994e-05 0.99999999960283588271 0.9999999995668834179 3.5952465e-11
-4.04 9.1201083935590974215e-05 0.99999999958411811454 0.99999999960900640757 2.4888293e-11
-4.0300000000000000002 9.3325430079699104353e-05 0.99999999956451820512 0.99999999953744120616 2.7076999e-11
-4.02 9.5499258602143594973e-05 0.99999999954399458043 0.999999999606958428 6.2963848e-11
-4.0100000000000000002 9.7723722095581068267e-05 0.99999999952250370711 0.99999999953545154452 1.2947837e-11
-4 0.0001 0.99999999950000000015 0.99999999945623559838 4.3764402e-11
-3.99 0.0001023292992280754131 0.99999999947643572614 0.9999999994544267834 2.2008943e-11
-3.98 0.00010471285480508995334 0.99999999945176090211 0.99999999946371841473 1.1957513e-11
-3.97 0.00010715193052376064174 0.99999999942592318944 0.99999999942220321985 3.7199696e-12
-3.96 0.00010964781961431850132 0.99999999939886778286 0.99999999942385502664 2.4987244e-11
-3.95 0.00011220184543019634356 0.9999999993705372943 0.99999999934734934312 2.3187951e-11
-3.9400000000000000001 0.00011481536214968827516 0.99999999934087163093 0.9999999993718842591 3.1012628e-11
-3.9300000000000000001 0.00011748975549395295417 0.99999999930980786793 0.99999999931090436772 1.0964998e-12
-3.9200000000000000001 0.00012022644346174129058 0.99999999927728011492 0.99999999928735343232 1.0073317e-11
-3.9100000000000000001 0.00012302687708123815343 0.9999999992432193761 0.99999999925904390036 1.5824524e-11
-3.9000000000000000001 0.00012589254117941672104 0.99999999920755340408 0.99999999921643135448 8.8779504e-12
-3.8900000000000000001 0.00012882495516931339629 0.99999999917020654665 0.99999999914436402728 2.5842519e-11
-3.8800000000000000001 0.0001318256738556407102 0.99999999913109958603 0.9999999991445793031 1.3479717e-11
-3.8699999999999999999 0.00013489628825916536093 0.99999999909014957111 0.99999999909483342593 4.6838548e-12
-3.8599999999999999999 0.00013803842646028848378 0.99999999904726964147 0.99999999904530106703 1.9685744e-12
-3.8499999999999999999 0.00014125375446227543021 0.99999999900236884306 0.99999999899471028882 7.6585542e-12
-3.8399999999999999999 0.0001445439770745927512 0.99999999895535193517 0.9999999989437164409 1.1635494e-11
-3.8299999999999999999 0.00014791083881682074222 0.99999999890611918866 0.99999999890630565078 1.8646212e-13
-3.8199999999999999999 0.00015135612484362081625 0.9999999988545661743 0.99999999884135910806 1.3207066e-11
-3.8099999999999999999 0.00015488166189124813447 0.99999999880058354127 0.99999999879955154224 1.031999e-12
-3.8 0.00015848931924611134852 0.99999999874405678507 0.99999999872974197504 1.431481e-11
-3.79 0.00016218100973589299728 0.99999999868486600497 0.99999999868689829933 2.0322944e-12
-3.78 0.00016595869074375606343 0.99999999862288564933 0.9999999986230730301 1.8738076e-13
-3.77 0.00016982436524617443547 0.99999999855798424954 0.99999999855378025198 4.2039976e-12
-3.76 0.0001737800828749375467 0.99999999849002414097 0.99999999848929502433 7.2911664e-13
-3.75 0.00017782794100389228012 0.99999999841886117125 0.99999999840859892062 1.0262251e-11
-3.74 0.00018197008586099834401 0.999999998344344394 0.99999999833838200809 5.9623859e-12
-3.73 0.00018620871366628674486 0.99999999826631574932 0.9999999982547806745 1.1535075e-11
-3.72 0.00019054607179632471827 0.99999999818460972786 0.99999999818377535948 8.3436838e-13
-3.71 0.00019498445997580453235 0.99999999809905302031 0.99999999808325075603 1.5802264e-11
-3.7 0.00019952623149688796014 0.99999999800946414932 0.99999999801297677647 3.5126272e-12
-3.6900000000000000001 0.00020417379446695293314 0.99999999791565308494 0.99999999791381712739 1.8359576e-12
-3.6800000000000000001 0.00020892961308540394831 0.99999999781742084131 0.99999999782338814988 5.9673086e-12
-3.6700000000000000001 0.00021379620895022320976 0.99999999771455905467 0.99999999770403139065 1.0527664e-11
-3.6600000000000000001 0.00021877616239495525622 0.99999999760684954138 0.99999999760795647412 1.1069327e-12
-3.6500000000000000001 0.0002238721138568339612 0.99999999749406383515 0.9999999974982551373 4.1913022e-12
-3.6400000000000000001 0.00022908676527677730458 0.99999999737596270238 0.99999999737711704322 1.1543408e-12
-3.6300000000000000001 0.00023442288153199221182 0.99999999725229563464 0.99999999725079972008 1.4959146e-12
-3.6199999999999999999 0.00023988329190194904653 0.99999999712280031766 0.99999999712232048946 4.798282e-13
-3.6099999999999999999 0.00024547089156850303561 0.99999999698720207436 0.99999999699234967871 5.1476044e-12
-3.5999999999999999999 0.00025118864315095801111 0.99999999684521328282 0.99999999685436087181 9.147589e-12
-3.5899999999999999999 0.00025703957827688638006 0.9999999966965327657 0.99999999669645539904 7.7366662e-14
-3.5799999999999999999 0.00026302679918953819172 0.9999999965408451517 0.99999999653496113869 5.884013e-12
-3.5699999999999999999 0.00026915348039269157174 0.99999999637782020648 0.99999999638372508409 5.9048776e-12
-3.5599999999999999999 0.00027542287033381664486 0.99999999620711213239 0.99999999620777914132 6.6700893e-13
-3.55 0.00028183829312644538191 0.99999999602835883464 0.99999999602649856055 1.8602741e-12
-3.54 0.00028840315031266059424 0.99999999584118115357 0.99999999584504719262 3.8660391e-12
-3.53 0.00029512092266663857078 0.99999999564518206015 0.99999999564044306471 4.7389955e-12
-3.52 0.00030199517204020161987 0.99999999543994581413 0.99999999544278456517 2.8387511e-12
-3.51 0.00030902954325135905196 0.99999999522503708183 0.99999999522447533066 5.6175117e-13
-3.5 0.00031622776601683793319 0.99999999500000001309 0.99999999500159181048 1.5917974e-12
-3.49 0.00032359365692962826269 0.9999999947643572741 0.99999999476330308232 1.0541918e-12
-3.48 0.0003311311214825910943 0.99999999451760903502 0.999999994520161081 2.552046e-12
-3.47 0.00033884415613920254706 0.99999999425923190977 0.99999999425714733447 2.0845753e-12
-3.46 0.00034673685045253163946 0.99999999398867784586 0.99999999399568492649 7.0070807e-12
-3.45 0.00035481338923357545843 0.99999999370537296181 0.99999999370747399768 2.1010359e-12
-3.4400000000000000001 0.00036307805477010134248 0.99999999340871632998 0.99999999340773871941 9.7761058e-13
-3.4300000000000000001 0.00037153522909717253861 0.99999999309807870195 0.99999999310008433979 2.0056379e-12
-3.4200000000000000001 0.00038018939632056119614 0.99999999277280117362 0.99999999276998322229 2.8179514e-12
-3.4100000000000000001 0.00038904514499428060111 0.99999999243219378779 0.99999999243336112762 1.1673398e-12
-3.4000000000000000001 0.00039810717055349725078 0.99999999207553407057 0.99999999207823034536 2.6962748e-12
-3.3900000000000000001 0.0004073802778041127305 0.99999999170206549886 0.99999999170059015866 1.4753402e-12
-3.3800000000000000001 0.00041686938347033540178 0.99999999131099589578 0.99999999131221233928 1.2164435e-12
-3.3699999999999999999 0.000426579518801592658 0.99999999090149575029 0.99999999090262464078 1.1288905e-12
-3.3599999999999999999 0.00043651583224016596747 0.99999999047269645772 0.99999999047084960199 1.8468557e-12
-3.3499999999999999999 0.00044668359215096311855 0.99999999002368847729 0.99999999002068602815 3.0024492e-12
-3.3399999999999999999 0.00045708818961487502899 0.99999998955351940288 0.99999998955317243417 3.4696871e-13
-3.3299999999999999999 0.00046773514128719819359 0.99999998906119194294 0.99999998906167380158 4.8185864e-13
-3.3199999999999999999 0.00047863009232263834393 0.99999998854566180489 0.99999998854550486749 1.569374e-13
-3.3099999999999999999 0.00048977881936844619591 0.99999998800583548024 0.99999998800387410593 1.9613743e-12
-3.3 0.00050118723362727228502 0.99999998744056792509 0.99999998744087267692 3.0475183e-13
-3.29 0.00051286138399136485557 0.9999999868486601311 0.99999998684693160687 1.7285242e-12
-3.28 0.00052480746024977259735 0.99999998622885658266 0.99999998622999204597 1.1354633e-12
-3.27 0.00053703179637025273088 0.9999999855798425933 0.99999998557970205305 1.4054025e-13
-3.26 0.00054954087385762455212 0.99999998490024151742 0.99999998490112387535 8.8235795e-13
-3.25 0.00056234132519034908038 0.99999998418861183011 0.99999998418850559006 1.0624005e-13
-3.24 0.00057543993733715693007 0.99999998344344406945 0.99999998344455100891 1.1069395e-12
-3.23 0.00058884365535558896729 0.9999999826631576348 0.9999999826646632701 1.5056353e-12
-3.22 0.00060255958607435774698 0.99999998184609743411 0.999999981845447487 6.4994712e-13
-3.21 0.00061659500186148216632 0.99999998099053037323 0.9999999809905028668 2.7506426e-14
-3.2 0.00063095734448019324945 0.99999998009464167987 0.99999998009499627068 3.5459082e-13
-3.1900000000000000001 0.00064565422903465551586 0.99999997915653105406 0.99999997915580006582 7.3098826e-13
-3.1800000000000000001 0.0006606934480075960065 0.99999997817420863751 0.9999999781749875116 7.7887411e-13
-3.1700000000000000001 0.00067608297539198177105 0.99999997714559079286 0.99999997714513408061 4.5671226e-13
-3.1600000000000000001 0.00069183097091893648751 0.99999997606849568384 0.99999997606891635087 4.2066704e-13
-3.1500000000000000001 0.00070794578438413791083 0.99999997494063864756 0.99999997494031284378 3.2580379e-13
-3.1400000000000000001 0.00072443596007499006357 0.99999997375962734817 0.99999997375932780474 2.9954344e-13
-3.1300000000000000001 0.00074131024130091751492 0.99999997252295670257 0.99999997252247633384 4.8036874e-13
-3.1199999999999999999 0.00075857757502918376876 0.99999997122800356674 0.99999997122904699999 1.0434333e-12
-3.1099999999999999999 0.00077624711662869173389 0.99999996987202117174 0.9999999698723150481 2.9387637e-13
-3.0999999999999999999 0.00079432823472428150205 0.99999996845213329731 0.99999996845182075576 3.1254156e-13
-3.0899999999999999999 0.00081283051616409924654 0.99999996696532817125 0.99999996696556556973 2.3739849e-13
-3.0799999999999999999 0.00083176377110267100619 0.99999996540845208085 0.999999965408267457 1.8462386e-13
-3.0699999999999999999 0.00085113803820237646782 0.99999996377820268351 0.99999996377813155931 7.1124207e-14
-3.0599999999999999999 0.00087096358995608063752 0.99999996207112200211 0.99999996207068668063 4.353215e-13
-3.05 0.00089125093813374552994 0.99999996028358909006 0.99999996028362120223 3.2112172e-14
-3.04 0.0009120108393559097421 0.99999995841181235081 0.99999995841207606369 2.6371289e-13
-3.03 0.00093325430079699104353 0.99999995645182149559 0.99999995645206933326 2.4783768e-13
-3.02 0.00095499258602143594972 0.99999995439945912141 0.99999995439918488131 2.7424012e-13
-3.01 0.00097723722095581068271 0.99999995225037189325 0.99999995224999505613 3.7683714e-13
-3 0.00099999999999999999996 0.99999995000000130953 0.99999995000041952745 4.1821794e-13
-2.99 0.0010232929922807541309 0.99999994764357403335 0.99999994764356710047 6.9328769e-15
-2.98 0.0010471285480508995334 0.99999994517609176725 0.99999994517602653108 6.5236177e-14
-2.97 0.0010715193052376064174 0.99999994259232065147 0.99999994259225778492 6.2866545e-14
-2.96 0.0010964781961431850131 0.99999993988678016196 0.99999993988664601422 1.3414775e-13
-2.95 0.0011220184543019634356 0.99999993705373148577 0.9999999370538585386 1.2705284e-13
-2.9400000000000000001 0.0011481536214968827516 0.99999993408716534785 0.99999993408751434114 3.4899332e-13
-2.9300000000000000001 0.0011748975549395295417 0.99999993098078926511 0.99999993098071978314 6.9481968e-14
-2.9200000000000000001 0.0012022644346174129058 0.99999992772801419866 0.99999992772832832819 3.1412955e-13
-2.9100000000000000001 0.0012302687708123815342 0.99999992432194057814 0.99999992432197608701 3.5508871e-14
-2.9000000000000000001 0.0012589254117941672105 0.99999992075534366635 0.99999992075520187569 1.4179067e-13
-2.8900000000000000001 0.0012882495516931339629 0.99999991702065823483 0.99999991702043587683 2.2235801e-13
-2.8800000000000000001 0.001318256738556407102 0.99999991310996251721 0.9999999131102219244 2.5940721e-13
-2.8699999999999999999 0.0013489628825916536092 0.99999990901496140573 0.9999999090148867846 7.4621143e-14
-2.8599999999999999999 0.0013803842646028848378 0.99999990472696885643 0.99999990472677159013 1.9726632e-13
-2.8499999999999999999 0.0014125375446227543022 0.99999990023688946486 0.99999990023689967609 1.0211234e-14
-2.8399999999999999999 0.0014454397707459275119 0.99999989553519917358 0.99999989553533838763 1.3921407e-13
-2.8299999999999999999 0.0014791083881682074222 0.9999998906119250703 0.99999989061184400109 8.1069221e-14
-2.8199999999999999999 0.0015135612484362081625 0.99999988545662423412 0.99999988545679634752 1.7211343e-13
-2.8099999999999999999 0.0015488166189124813447 0.99999988005836158456 0.99999988005823190493 1.2967965e-13
-2.8 0.0015848931924611134852 0.99999987440568668707 0.9999998744058159766 1.2928955e-13
-2.79 0.0016218100973589299729 0.99999986848660946494 0.99999986848657793916 3.1525784e-14
-2.78 0.0016595869074375606343 0.99999986228857476683 0.9999998622887271058 1.5233899e-13
-2.77 0.0016982436524617443546 0.99999985579843573582 0.9999998557983653737 7.0362129e-14
-2.76 0.001737800828749375467 0.99999984900242592291 0.99999984900239413384 3.1789084e-14
-2.75 0.0017782794100389228012 0.99999984188613008683 0.99999984188608865719 4.1429648e-14
-2.74 0.0018197008586099834401 0.99999983443445361733 0.99999983443434299532 1.1062203e-13
-2.73 0.0018620871366628674487 0.99999982663159051765 0.99999982663150053375 8.9983917e-14
-2.72 0.0019054607179632471827 0.99999981846098987784 0.99999981846108654487 9.666705e-14
-2.71 0.0019498445997580453236 0.99999980990532076809 0.99999980990539978442 7.9016344e-14
-2.7 0.0019952623149688796014 0.99999980094643547778 0.99999980094641724188 1.8235905e-14
-2.6900000000000000001 0.0020417379446695293315 0.99999979156533102176 0.99999979156524094196 9.0079818e-14
-2.6800000000000000001 0.0020892961308540394832 0.99999978174210883236 0.99999978174211756246 8.7301062e-15
-2.6700000000000000001 0.0021379620895022320976 0.99999977145593255237 0.9999997714559596036 2.705123e-14
-2.6600000000000000001 0.0021877616239495525623 0.99999976068498383811 0.99999976068497502875 8.8093616e-15
-2.6500000000000000001 0.002238721138568339612 0.9999997494064160801 0.99999974940650483311 8.8753029e-14
-2.6400000000000000001 0.0022908676527677730456 0.99999973759630594237 0.99999973759640963433 1.0369198e-13
-2.6300000000000000001 0.0023442288153199221182 0.99999972522960261817 0.99999972522967541753 7.2799371e-14
-2.6199999999999999999 0.0023988329190194904654 0.99999971228007469382 0.99999971228009002926 1.5335448e-14
-2.6099999999999999999 0.002454708915685030356 0.99999969872025450877 0.99999969872022137794 3.3130843e-14
-2.5999999999999999999 0.0025118864315095801111 0.99999968452137989299 0.99999968452138367957 3.7865773e-15
-2.5899999999999999999 0.0025703957827688638006 0.999999669653333159 0.99999966965334006986 6.9108696e-15
-2.5799999999999999999 0.0026302679918953819174 0.99999965408457721825 0.99999965408457433698 2.8812683e-15
-2.5699999999999999999 0.0026915348039269157174 0.9999996377820886873 0.99999963778205883368 2.9853626e-14
-2.5599999999999999999 0.0027542287033381664487 0.99999962071128784062 0.99999962071131519303 2.7352425e-14
-2.55 0.0028183829312644538191 0.99999960283596526323 0.99999960283598732648 2.2063252e-14
-2.54 0.0028840315031266059425 0.99999958411820504559 0.99999958411817582764 2.921796e-14
-2.53 0.002951209226666385708 0.99999956451830435947 0.99999956451834544959 4.1090142e-14
-2.52 0.0030199517204020161987 0.99999954399468924348 0.99999954399466732524 2.1918241e-14
-2.51 0.0030902954325135905196 0.99999952250382641923 0.99999952250378651273 3.9906519e-14
-2.5 0.0031622776601683793319 0.99999950000013095237 0.99999950000015736342 2.641107e-14
-2.49 0.0032359365692962826267 0.99999947643586956097 0.99999947643586718614 2.3748377e-15
-2.48 0.0033113112148259109429 0.99999945176105936779 0.99999945176108310352 2.3735746e-14
-2.47 0.0033884415613920254706 0.99999942592336188039 0.99999942592332507211 3.6808305e-14
-2.46 0.0034673685045253163945 0.99999939886797197501 0.99999939886801302908 4.1054099e-14
-2.45 0.0035481338923357545843 0.99999937053750164839 0.99999937053748921183 1.2436566e-14
-2.4400000000000000001 0.0036307805477010134246 0.99999934087185829087 0.99999934087189663461 3.8343757e-14
-2.4300000000000000001 0.0037153522909717253861 0.99999930980811722311 0.99999930980813024617 1.3023066e-14
-2.4200000000000000001 0.0038018939632056119614 0.99999927728038822528 0.99999927728037409173 1.4133561e-14
-2.4100000000000000001 0.003890451449942806011 0.99999924321967577638 0.99999924321971015584 3.4379481e-14
-2.4000000000000000001 0.0039810717055349725079 0.99999920755373270686 0.99999920755371719805 1.550882e-14
-2.3900000000000000001 0.004073802778041127305 0.99999917020690695391 0.99999917020691183049 4.8765828e-15
-2.3800000000000000001 0.0041686938347033540175 0.99999913109998109505 0.99999913109998110166 6.613639e-18
-2.3699999999999999999 0.0042657951880159265801 0.99999909015000431895 0.99999909014998292526 2.1393714e-14
-2.3599999999999999999 0.0043651583224016596745 0.99999904727011647759 0.99999904727010028622 1.6191382e-14
-2.3499999999999999999 0.0044668359215096311855 0.99999900236936384621 0.99999900236935052229 1.3323936e-14
-2.3399999999999999999 0.0045708818961487502902 0.99999895535250620063 0.99999895535250610072 9.9909335e-17
-2.3299999999999999999 0.0046773514128719819359 0.99999890611981480252 0.99999890611983301294 1.8210442e-14
-2.3199999999999999999 0.0047863009232263834391 0.9999988545668608637 0.99999885456686996146 9.0977677e-15
-2.3099999999999999999 0.0048977881936844619591 0.99999880058429404227 0.99999880058429367743 3.6483447e-16
-2.3 0.0050118723362727228499 0.99999874405761049852 0.9999987440576042307 6.2678348e-15
-2.29 0.0051286138399136485556 0.99999868486691002102 0.99999868486692524691 1.5225905e-14
-2.28 0.0052480746024977259736 0.99999862288664170584 0.99999862288662856656 1.3139302e-14
-2.27 0.005370317963702527309 0.9999985579853376506 0.99999855798534211166 4.4610647e-15
-2.26 0.0054954087385762455209 0.99999849002533409829 0.99999849002534204955 7.9512797e-15
-2.25 0.0056234132519034908038 0.99999841886247943892 0.99999841886248215826 2.719346e-15
-2.24 0.0057543993733715693007 0.99999834434582845051 0.9999983443458320969 3.6463948e-15
-2.23 0.0058884365535558896725 0.99999826631732213029 0.99999826631732242926 2.9896927e-16
-2.22 0.0060255958607435774698 0.999998184611452437 0.99999818461144913083 3.3061721e-15
-2.21 0.0061659500186148216631 0.99999809905491123376 0.99999809905491623827 5.0045241e-15
-2.2 0.0063095734448019324942 0.99999800946622268647 0.99999800946622228163 4.048419e-16
-2.1900000000000000001 0.0064565422903465551588 0.99999791565535833826 0.99999791565537040375 1.2065515e-14
-2.1800000000000000001 0.0066069344800759600653 0.99999781742333404349 0.99999781742333890494 4.8614647e-15
-2.1700000000000000001 0.0067608297539198177106 0.99999771456178790651 0.99999771456178886234 9.5583482e-16
-2.1600000000000000001 0.0069183097091893648754 0.99999760685253833006 0.99999760685254539776 7.067714e-15
-2.1500000000000000001 0.0070794578438413791081 0.99999749406712123588 0.99999749406712973927 8.5034189e-15
-2.1400000000000000001 0.0072443596007499006357 0.99999737596630547593 0.99999737596631071127 5.235355e-15
-2.1300000000000000001 0.007413102413009175149 0.99999725229958540682 0.99999725229959261769 7.2108858e-15
-2.1199999999999999999 0.0075857757502918376877 0.99999712280464955082 0.99999712280465206596 2.5151394e-15
-2.1099999999999999999 0.0077624711662869173388 0.99999698720682421687 0.99999698720682207265 2.1442331e-15
-2.0999999999999999999 0.0079432823472428150208 0.99999684521849090157 0.99999684521849008061 8.2096047e-16
-2.0899999999999999999 0.0081283051616409924656 0.99999669653847623427 0.99999669653847536273 8.715388e-16
-2.0799999999999999999 0.008317637711026710062 0.99999654085141317288 0.99999654085141493313 1.7602625e-15
-2.0699999999999999999 0.0085113803820237646784 0.99999637782707209515 0.99999637782707003652 2.0586363e-15
-2.0599999999999999999 0.0087096358995608063752 0.99999620711966036724 0.99999620711966303763 2.6704001e-15
-2.05 0.0089125093813374552997 0.999996028367088904 0.99999602836708758132 1.3226777e-15
-2.04 0.009120108393559097421 0.99999584119020416497 0.99999584119020121361 2.9513732e-15
-2.03 0.0093325430079699104356 0.99999564519198395868 0.99999564519199103543 7.076781e-15
-2.02 0.0095499258602143594972 0.99999543995669534801 0.99999543995669328846 2.0595598e-15
-2.01 0.0097723722095581068266 0.99999522504901287233 0.99999522504901123052 1.6418152e-15
-2 0.0099999999999999999998 0.9999950000130952156 0.99999500001309824123 3.0256439e-15
-1.99 0.01023292992280754131 0.99999476437161836272 0.99999476437162019269 1.8299802e-15
-1.98 0.010471285480508995335 0.99999451762476319346 0.99999451762476337409 1.8062907e-16
-1.97 0.010715193052376064174 0.99999425924915536743 0.99999425924915718179 1.8143685e-15
-1.96 0.010964781961431850131 0.99999398869675525179 0.99999398869675513405 1.1774506e-16
-1.95 0.011220184543019634356 0.99999370539369553801 0.99999370539369112894 4.4090985e-15
-1.9400000000000000001 0.011481536214968827515 0.99999340873906408209 0.99999340873906404414 3.7947326e-17
-1.93 0.011748975549395295417 0.99999309810362938824 0.99999309810363016073 7.7249938e-16
-1.92 0.012022644346174129058 0.99999277282850603275 0.99999277282850865522 2.6224872e-15
-1.91 0.012302687708123815342 0.99999243222375719836 0.9999924322237553743 1.8240755e-15
-1.9 0.012589254117941672104 0.99999207556693135582 0.99999207556692955876 1.7970793e-15
-1.89 0.012882495516931339629 0.99999170210152999003 0.99999170210152995333 3.6700548e-17
-1.88 0.01318256738556407102 0.99999131103540312191 0.99999131103540567358 2.551692e-15
-1.87 0.013489628825916536093 0.99999090153906922335 0.99999090153906869237 5.3099285e-16
-1.86 0.013803842646028848379 0.99999047274395596392 0.99999047274395875862 2.7947204e-15
-1.85 0.014125375446227543022 0.99999002374055805884 0.99999002374055788982 1.690288e-16
-1.84 0.01445439770745927512 0.99998955357650831226 0.99998955357650833899 2.6725863e-17
-1.83 0.014791083881682074222 0.99998906125455776694 0.99998906125455932413 1.5572024e-15
-1.82 0.015135612484362081624 0.99998854573046067724 0.99998854573046124639 5.6915845e-16
-1.8099999999999999999 0.015488166189124813447 0.99998800591075982206 0.99998800591076178018 1.9581468e-15
-1.8 0.015848931924611134851 0.99998744065046746223 0.99998744065046751622 5.3993946e-17
-1.79 0.016218100973589299729 0.99998684875063702677 0.99998684875063722425 1.9749002e-16
-1.78 0.016595869074375606344 0.99998622895582037895 0.99998622895581993773 4.4122215e-16
-1.77 0.016982436524617443547 0.99998557995140527376 0.9999855799514051622 1.1156601e-16
-1.76 0.01737800828749375467 0.99998490036082736144 0.99998490036082691328 4.4816174e-16
-1.75 0.017782794100389228013 0.99998418874265082796 0.99998418874265158728 7.59333e-16
-1.74 0.018197008586099834402 0.99998344358751148445 0.99998344358751049696 9.8750769e-16
-1.73 0.018620871366628674486 0.99998266331491582624 0.99998266331491563255 1.9369608e-16
-1.72 0.019054607179632471827 0.99998184626988927728 0.99998184626988919602 8.1262428e-17
-1.71 0.019498445997580453236 0.99998099071946651569 0.99998099071946582478 6.9092097e-16
-1.7 0.019952623149688796014 0.99998009484901644343 0.99998009484901684979 4.0636706e-16
-1.6900000000000000001 0.020417379446695293315 0.99997915675839401035 0.99997915675839444527 4.3493677e-16
-1.68 0.020892961308540394831 0.99997817445791073915 0.9999781744579107289 1.0245934e-17
-1.67 0.021379620895022320976 0.99997714586411541165 0.99997714586411556051 1.4886436e-16
-1.66 0.021877616239495525623 0.99997606879537597607 0.99997606879537502778 9.4832012e-16
-1.65 0.022387211385683396119 0.99997494096725331436 0.99997494096725437302 1.0586957e-15
-1.64 0.022908676527677730457 0.99997375998765706742 0.99997375998765709935 3.1930592e-17
-1.63 0.023442288153199221181 0.99997252335177325508 0.99997252335177341635 1.612795e-16
-1.62 0.023988329190194904654 0.99997122843675294507 0.99997122843675320349 2.5842702e-16
-1.61 0.024547089156850303561 0.99996987249615072003 0.9999698724961507969 7.687225e-17
-1.6 0.025118864315095801111 0.99996845265410116055 0.99996845265410122484 6.4295217e-17
-1.59 0.025703957827688638006 0.99996696589922101053 0.99996696589922149317 4.8264854e-16
-1.58 0.026302679918953819172 0.999965409078224109 0.99996540907822436297 2.5398314e-16
-1.57 0.026915348039269157175 0.99996377888923556595 0.9999637788892359181 3.5216162e-16
-1.5599999999999999999 0.027542287033381664486 0.99996207187479102394 0.99996207187479059736 4.2659552e-16
-1.55 0.028183829312644538191 0.99996028441450618131 0.99996028441450625888 7.7577746e-17
-1.54 0.028840315031266059424 0.99995841271740105538 0.99995841271740093552 1.1986353e-16
-1.53 0.029512092266663857079 0.9999564528138627351 0.99995645281386315859 4.2350781e-16
-1.52 0.030199517204020161986 0.99995440054722960888 0.99995440054722939708 2.1180855e-16
-1.51 0.030902954325135905195 0.99995225156497925193 0.99995225156497918276 6.9175402e-17
-1.5 0.031622776601683793321 0.999950001309501323 0.9999500013095009863 3.3671582e-16
-1.49 0.032359365692962826269 0.99994764500843594154 0.9999476450084359668 2.5263233e-17
-1.48 0.03311311214825910943 0.99994517766455710025 0.99994517766455756332 4.6308814e-16
-1.47 0.033884415613920254705 0.99994259404517970739 0.99994259404517971173 4.3370577e-18
-1.46 0.034673685045253163946 0.99993988867106784737 0.99993988867106729643 5.5097045e-16
-1.45 0.035481338923357545844 0.99993705580482079631 0.99993705580482063178 1.6453804e-16
-1.4400000000000000001 0.036307805477010134248 0.99993408943871222764 0.99993408943871204712 1.8053156e-16
-1.43 0.037153522909717253862 0.99993098328195688867 0.99993098328195707369 1.8503187e-16
-1.42 0.038018939632056119615 0.9999277307473778242 0.99992773074737799669 1.7250903e-16
-1.41 0.038904514499428060111 0.99992432493744595669 0.99992432493744581846 1.3824624e-16
-1.4 0.039810717055349725077 0.99992075862966251328 0.99992075862966272535 2.1208675e-16
-1.39 0.040738027780411273049 0.99991702426125340334 0.99991702426125358792 1.8460074e-16
-1.38 0.041686938347033540178 0.99991311391314320264 0.99991311391314328721 8.4575118e-17
-1.37 0.0426579518801592658 0.99990901929317488382 0.99990901929317491017 2.634851e-17
-1.36 0.043651583224016596746 0.99990473171853984472 0.99990473171853983236 1.2361082e-17
-1.35 0.044668359215096311856 0.9999002420973811269 0.99990024209738109876 2.8137853e-17
-1.34 0.0457088189614875029 0.99989554090953097635 0.99989554090953095613 2.0222483e-17
-1.33 0.046773514128719819359 0.99989061818634208099 0.9998906181863421255 4.4511368e-17
-1.32 0.047863009232263834393 0.99988546348956991368 0.99988546348957014419 2.3052779e-16
-1.3099999999999999999 0.048977881936844619592 0.99988006588926161856 0.9998800658892614421 1.7647507e-16
-1.3 0.050118723362727228501 0.99987441394060479319 0.99987441394060489711 1.0393383e-16
-1.29 0.051286138399136485556 0.99986849565968733631 0.99986849565968735133 1.5018175e-17
-1.28 0.052480746024977259735 0.99986229849811724904 0.99986229849811725554 6.5061089e-18
