-1.154499999999999993e+01 -8.121018226130249928e+00 xm_cen2
-1.144999999999999929e+01 -8.226547231083300105e+00 xm_cen2
-1.135500000000000043e+01 -8.562083460049640493e+00 xm_cen2
-1.125999999999999979e+01 -9.423065867966585074e+00 xm_cen2
-1.116499999999999915e+01 -8.547495114792271309e+00 xm_cen2
-1.107000000000000028e+01 -8.645971926641790262e+00 xm_cen2
-1.097499999999999964e+01 -8.844036048997732991e+00 xm_cen2
-1.088000000000000078e+01 -9.665519698536499504e+00 xm_cen2
-1.078500000000000014e+01 -9.132981302477054086e+00 xm_cen2
-1.068999999999999950e+01 -8.900702899382828548e+00 xm_cen2
-1.059500000000000064e+01 -9.362824136343052217e+00 xm_cen2
-1.050000000000000000e+01 -9.190223359173742779e+00 xm_cen2
-1.040499999999999936e+01 -9.218342545369397456e+00 xm_cen2
-1.031000000000000050e+01 -1.030133458728827556e+01 xm_cen2
-1.021499999999999986e+01 -1.042833624521833613e+01 xm_cen2
-1.011999999999999922e+01 -1.134382721809788741e+01 xm_cen2
-1.002500000000000036e+01 -1.012777760936740457e+01 xm_cen2
-9.929999999999999716e+00 -1.155669673063190750e+01 xm_cen2
-9.835000000000000853e+00 -9.949939417331965075e+00 xm_cen2
