-2.272272272272272e-01 -2.130294263043203e-01
-2.252252252252253e-01 -2.116123713648446e-01
-2.232232232232232e-01 -2.101770596341110e-01
-2.212212212212212e-01 -2.087238348731048e-01
-2.192192192192193e-01 -2.072530420420377e-01
-2.172172172172172e-01 -2.057650270053268e-01
-2.152152152152152e-01 -2.042601362415663e-01
-2.132132132132132e-01 -2.027387165588154e-01
-2.112112112112112e-01 -2.012011148155091e-01
-2.092092092092092e-01 -1.996476776472758e-01
-2.072072072072072e-01 -1.980787511999296e-01
-2.052052052052052e-01 -1.964946808688799e-01
-2.032032032032032e-01 -1.948958110451884e-01
-2.012012012012012e-01 -1.932824848684765e-01
-1.991991991991992e-01 -1.916550439868722e-01
-1.971971971971972e-01 -1.900138283241632e-01
-1.951951951951952e-01 -1.883591758543049e-01
-1.931931931931932e-01 -1.866914223834131e-01
-1.911911911911912e-01 -1.850109013393547e-01
-1.891891891891891e-01 -1.833179435690259e-01
-1.871871871871872e-01 -1.816128771433997e-01
-1.851851851851852e-01 -1.798960271703963e-01
-1.831831831831832e-01 -1.781677156156235e-01
-1.811811811811812e-01 -1.764282611310115e-01
-1.791791791791791e-01 -1.746779788913533e-01
-1.771771771771772e-01 -1.729171804387493e-01
-1.751751751751752e-01 -1.711461735349361e-01
-1.731731731731732e-01 -1.693652620214705e-01
-1.711711711711712e-01 -1.675747456877232e-01
-1.691691691691691e-01 -1.657749201466264e-01
-1.671671671671672e-01 -1.639660767181088e-01
-1.651651651651652e-01 -1.621485023201361e-01
-1.631631631631631e-01 -1.603224793672715e-01
-1.611611611611612e-01 -1.584882856766560e-01
-1.591591591591591e-01 -1.566461943812989e-01
-1.571571571571572e-01 -1.547964738505677e-01
-1.551551551551551e-01 -1.529393876177478e-01
-1.531531531531531e-01 -1.510751943145468e-01
-1.511511511511512e-01 -1.492041476124022e-01
-1.491491491491491e-01 -1.473264961704533e-01
-1.471471471471472e-01 -1.454424835900275e-01
-1.451451451451451e-01 -1.435523483754874e-01
-1.431431431431431e-01 -1.416563239012870e-01
-1.411411411411412e-01 -1.397546383850701e-01
-1.391391391391391e-01 -1.378475148666550e-01
-1.371371371371372e-01 -1.359351711927356e-01
-1.351351351351351e-01 -1.340178200071331e-01
-1.331331331331331e-01 -1.320956687464304e-01
-1.311311311311312e-01 -1.301689196408191e-01
-1.291291291291291e-01 -1.282377697199876e-01
-1.271271271271271e-01 -1.263024108238836e-01
-1.251251251251251e-01 -1.243630296181758e-01
-1.231231231231231e-01 -1.224198076142508e-01
-1.211211211211212e-01 -1.204729211935720e-01
-1.191191191191191e-01 -1.185225416362368e-01
